ts,ticker,model,n,errors,error_rate,ttft_p50,ttft_p95,ttft_p99,total_p50,total_p95,total_p99,tok_per_sec,provider,date,hour_utc,ttft_tail_ratio
2026-08-16T17:32:16.659299+00:00,CBRS,gpt-oss-120b,8,2,0.25,226.5,795.5,795.5,258.0,833.1,833.1,288.2,cerebras,2026-08-16,17,3.512
2026-08-16T18:43:33.721921+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,211.2,306.1,306.1,345.2,454.3,454.3,131.0,groq,2026-08-16,18,1.449
2026-08-16T18:43:37.153180+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,64.4,155.5,155.5,190.6,285.5,285.5,254.5,groq,2026-08-16,18,2.415
2026-08-16T18:43:41.230859+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,209.5,286.9,286.9,276.9,387.7,387.7,261.4,groq,2026-08-16,18,1.369
2026-08-16T18:43:43.101134+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-16,18,
2026-08-16T18:44:46.194291+00:00,CBRS,gpt-oss-120b,8,2,0.25,160.9,309.8,309.8,197.2,330.8,330.8,451.5,cerebras,2026-08-16,18,1.925
2026-08-16T19:30:08.442494+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,180.2,328.7,328.7,341.3,497.2,497.2,114.7,groq,2026-08-16,19,1.824
2026-08-16T19:30:12.773320+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,144.5,219.6,219.6,242.2,307.0,307.0,203.5,groq,2026-08-16,19,1.52
2026-08-16T19:30:18.826326+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,364.8,427.7,427.7,425.2,518.4,518.4,173.3,groq,2026-08-16,19,1.172
2026-08-16T19:31:22.990311+00:00,CBRS,gpt-oss-120b,8,2,0.25,219.0,375.0,375.0,242.3,397.2,397.2,373.5,cerebras,2026-08-16,19,1.712
2026-08-16T20:34:06.908212+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,199.8,247.6,247.6,365.4,419.6,419.6,131.2,groq,2026-08-16,20,1.239
2026-08-16T20:34:11.363314+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,134.6,171.1,171.1,237.2,292.1,292.1,211.1,groq,2026-08-16,20,1.271
2026-08-16T20:34:17.376735+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,264.2,669.1,669.1,336.4,747.5,747.5,181.5,groq,2026-08-16,20,2.533
2026-08-16T20:34:19.872072+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-16,20,
2026-08-16T20:35:23.875083+00:00,CBRS,gpt-oss-120b,8,2,0.25,200.2,297.1,297.1,219.6,320.3,320.3,337.5,cerebras,2026-08-16,20,1.484
2026-08-16T20:35:38.150129+00:00,OPRT,google/gemma-4-31b-it:free,6,6,1.0,,,,,,,,openrouter,2026-08-16,20,
2026-08-16T21:31:38.361861+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,132.2,237.2,237.2,301.4,392.8,392.8,144.1,groq,2026-08-16,21,1.794
2026-08-16T21:31:42.403495+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,125.6,135.8,135.8,222.9,282.4,282.4,212.8,groq,2026-08-16,21,1.081
2026-08-16T21:31:47.731596+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,264.7,380.8,380.8,337.3,473.8,473.8,207.4,groq,2026-08-16,21,1.439
2026-08-16T21:32:51.548002+00:00,CBRS,gpt-oss-120b,8,2,0.25,194.3,367.0,367.0,229.3,382.5,382.5,349.2,cerebras,2026-08-16,21,1.889
2026-08-16T22:33:25.296961+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,123.7,215.9,215.9,288.4,489.0,489.0,150.6,groq,2026-08-16,22,1.745
2026-08-16T22:33:28.990743+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,98.7,118.7,118.7,176.0,224.3,224.3,255.2,groq,2026-08-16,22,1.203
2026-08-16T22:33:34.848854+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,312.7,543.5,543.5,383.2,609.8,609.8,187.9,groq,2026-08-16,22,1.738
2026-08-16T22:33:37.069124+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-16,22,
2026-08-16T22:34:40.555862+00:00,CBRS,gpt-oss-120b,8,2,0.25,170.0,275.3,275.3,191.7,286.3,286.3,449.7,cerebras,2026-08-16,22,1.619
2026-08-16T23:30:55.974615+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,127.2,474.5,474.5,320.9,708.3,708.3,125.6,groq,2026-08-16,23,3.73
2026-08-16T23:30:59.913848+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,85.9,162.5,162.5,175.0,276.8,276.8,248.9,groq,2026-08-16,23,1.892
2026-08-16T23:31:05.089286+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,246.4,358.3,358.3,317.3,428.0,428.0,225.8,groq,2026-08-16,23,1.454
2026-08-16T23:32:08.958533+00:00,CBRS,gpt-oss-120b,8,2,0.25,150.6,645.8,645.8,171.0,670.6,670.6,322.5,cerebras,2026-08-16,23,4.288
2026-08-17T01:52:02.173354+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,137.4,231.4,231.4,310.9,420.8,420.8,138.0,groq,2026-08-17,1,1.684
2026-08-17T01:52:05.992553+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,94.1,234.7,234.7,195.7,259.5,259.5,235.9,groq,2026-08-17,1,2.494
2026-08-17T01:52:11.849674+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,358.0,482.5,482.5,423.2,519.4,519.4,180.0,groq,2026-08-17,1,1.348
2026-08-17T01:53:15.303298+00:00,CBRS,gpt-oss-120b,8,2,0.25,163.5,293.3,293.3,190.4,310.3,310.3,419.7,cerebras,2026-08-17,1,1.794
2026-08-17T03:09:49.836841+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,141.6,256.1,256.1,305.6,456.0,456.0,137.0,groq,2026-08-17,3,1.809
2026-08-17T03:09:54.177051+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,134.7,162.4,162.4,231.2,264.3,264.3,213.6,groq,2026-08-17,3,1.206
2026-08-17T03:09:59.572660+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,266.3,337.3,337.3,336.6,432.1,432.1,225.6,groq,2026-08-17,3,1.267
2026-08-17T03:11:04.155277+00:00,CBRS,gpt-oss-120b,8,2,0.25,224.7,402.1,402.1,268.7,422.3,422.3,335.9,cerebras,2026-08-17,3,1.789
2026-08-17T04:54:24.076982+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,157.7,248.4,248.4,322.9,458.8,458.8,127.0,groq,2026-08-17,4,1.575
2026-08-17T04:54:28.233038+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,122.7,135.5,135.5,220.0,245.8,245.8,233.4,groq,2026-08-17,4,1.104
2026-08-17T04:54:33.176729+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,221.6,322.5,322.5,295.7,400.7,400.7,267.6,groq,2026-08-17,4,1.455
2026-08-17T04:54:35.429314+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-17,4,
2026-08-17T04:55:39.247388+00:00,CBRS,gpt-oss-120b,8,2,0.25,202.8,223.3,223.3,220.8,244.0,244.0,405.2,cerebras,2026-08-17,4,1.101
2026-08-17T04:55:54.584191+00:00,OPRT,google/gemma-4-31b-it:free,6,6,1.0,,,,,,,,openrouter,2026-08-17,4,
2026-08-17T05:46:53.524914+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,169.3,310.9,310.9,361.3,486.8,486.8,115.7,groq,2026-08-17,5,1.836
2026-08-17T05:46:58.486655+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,159.6,273.0,273.0,292.9,359.6,359.6,165.5,groq,2026-08-17,5,1.711
2026-08-17T05:47:04.751239+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,326.7,482.4,482.4,404.2,552.8,552.8,194.2,groq,2026-08-17,5,1.477
2026-08-17T05:48:08.676154+00:00,CBRS,gpt-oss-120b,8,2,0.25,224.1,279.2,279.2,241.9,294.0,294.0,380.9,cerebras,2026-08-17,5,1.246
2026-08-17T07:12:57.031316+00:00,GROQ,llama-3.3-70b-versatile,8,0,0.0,151.2,269.5,269.5,321.8,423.6,423.6,127.4,groq,2026-08-17,7,1.782
2026-08-17T07:13:01.269657+00:00,L8B,llama-3.1-8b-instant,8,0,0.0,130.7,147.1,147.1,226.3,275.4,275.4,217.3,groq,2026-08-17,7,1.125
2026-08-17T07:13:06.485080+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,253.8,531.3,531.3,322.0,602.3,602.3,245.6,groq,2026-08-17,7,2.093
2026-08-17T07:14:10.186588+00:00,CBRS,gpt-oss-120b,8,2,0.25,190.9,222.4,222.4,216.1,249.5,249.5,414.6,cerebras,2026-08-17,7,1.165
2026-08-17T08:56:47.304625+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,8,
2026-08-17T08:56:49.674228+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,8,
2026-08-17T08:56:55.328908+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,284.9,563.9,563.9,369.5,639.4,639.4,205.9,groq,2026-08-17,8,1.979
2026-08-17T08:56:57.668510+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-17,8,
2026-08-17T08:58:01.564536+00:00,CBRS,gpt-oss-120b,8,2,0.25,229.6,373.0,373.0,249.0,387.1,387.1,426.2,cerebras,2026-08-17,8,1.625
2026-08-17T08:58:15.625685+00:00,OPRT,google/gemma-4-31b-it:free,6,6,1.0,,,,,,,,openrouter,2026-08-17,8,
2026-08-17T09:53:41.432768+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,9,
2026-08-17T09:53:44.177969+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,9,
2026-08-17T09:53:50.267116+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,324.2,460.6,460.6,403.0,541.1,541.1,246.9,groq,2026-08-17,9,1.421
2026-08-17T09:54:54.755204+00:00,CBRS,gpt-oss-120b,8,2,0.25,209.4,413.3,413.3,225.4,423.7,423.7,342.8,cerebras,2026-08-17,9,1.974
2026-08-17T10:45:56.784072+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,10,
2026-08-17T10:45:58.772175+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,10,
2026-08-17T10:46:03.535000+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,318.5,351.5,351.5,382.0,442.8,442.8,232.9,groq,2026-08-17,10,1.104
2026-08-17T10:46:05.316127+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-17,10,
2026-08-17T10:47:11.617247+00:00,CBRS,gpt-oss-120b,8,2,0.25,367.5,858.7,858.7,399.3,917.7,917.7,186.0,cerebras,2026-08-17,10,2.337
2026-08-17T11:36:09.064320+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,11,
2026-08-17T11:36:11.747765+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,11,
2026-08-17T11:36:16.742217+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,207.0,321.8,321.8,291.9,407.3,407.3,258.8,groq,2026-08-17,11,1.555
2026-08-17T11:37:26.251248+00:00,CBRS,gpt-oss-120b,8,2,0.25,387.0,2425.3,2425.3,415.3,2493.8,2493.8,92.2,cerebras,2026-08-17,11,6.267
2026-08-17T13:02:34.653915+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,13,
2026-08-17T13:02:36.932755+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,13,
2026-08-17T13:02:42.537655+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,302.5,365.2,365.2,367.7,442.3,442.3,228.7,groq,2026-08-17,13,1.207
2026-08-17T13:03:46.272705+00:00,CBRS,gpt-oss-120b,8,3,0.375,214.4,245.5,245.5,231.2,263.3,263.3,402.0,cerebras,2026-08-17,13,1.145
2026-08-17T13:49:58.394154+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,13,
2026-08-17T13:50:01.049812+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,13,
2026-08-17T13:50:06.513972+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,271.5,505.7,505.7,313.8,633.0,633.0,222.9,groq,2026-08-17,13,1.863
2026-08-17T13:50:47.386603+00:00,CBRS,gpt-oss-120b,8,1,0.125,234.0,3746.2,3746.2,272.6,3761.8,3761.8,108.1,cerebras,2026-08-17,13,16.009
2026-08-17T14:39:39.091847+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,14,
2026-08-17T14:39:41.472609+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,14,
2026-08-17T14:39:46.460194+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,268.8,299.3,299.3,348.9,384.1,384.1,225.4,groq,2026-08-17,14,1.113
2026-08-17T14:39:48.671576+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-17,14,
2026-08-17T14:40:54.511155+00:00,CBRS,gpt-oss-120b,8,4,0.5,379.1,2342.1,2342.1,391.3,2355.6,2355.6,132.3,cerebras,2026-08-17,14,6.178
2026-08-17T15:35:34.443497+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,15,
2026-08-17T15:35:36.754032+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,15,
2026-08-17T15:35:42.801140+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,383.1,526.8,526.8,455.8,599.9,599.9,186.5,groq,2026-08-17,15,1.375
2026-08-17T15:36:48.258915+00:00,CBRS,gpt-oss-120b,8,2,0.25,323.5,802.8,802.8,333.8,849.8,849.8,180.0,cerebras,2026-08-17,15,2.482
2026-08-17T16:41:19.729085+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,16,
2026-08-17T16:41:22.418880+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,16,
2026-08-17T16:41:28.431313+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,348.9,397.9,397.9,434.1,470.1,470.1,200.7,groq,2026-08-17,16,1.14
2026-08-17T16:41:31.083700+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-17,16,
2026-08-17T16:42:35.949924+00:00,CBRS,gpt-oss-120b,8,3,0.375,248.4,1076.2,1076.2,248.4,1133.8,1133.8,226.2,cerebras,2026-08-17,16,4.333
2026-08-17T16:42:54.510168+00:00,OPRT,google/gemma-4-31b-it:free,6,3,0.5,1088.9,2951.6,2951.6,1762.0,3601.4,3601.4,15.2,openrouter,2026-08-17,16,2.711
2026-08-17T17:38:42.957871+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,17,
2026-08-17T17:38:45.267526+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,17,
2026-08-17T17:38:50.519862+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,302.3,399.3,399.3,373.4,471.6,471.6,210.5,groq,2026-08-17,17,1.321
2026-08-17T17:39:59.363071+00:00,CBRS,gpt-oss-120b,8,2,0.25,254.9,2404.8,2404.8,275.1,2424.3,2424.3,132.1,cerebras,2026-08-17,17,9.434
2026-08-17T18:54:12.941762+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,18,
2026-08-17T18:54:15.157966+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,18,
2026-08-17T18:54:19.978755+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,270.8,566.7,566.7,342.3,570.7,570.7,192.4,groq,2026-08-17,18,2.093
2026-08-17T18:54:21.949740+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-17,18,
2026-08-17T18:55:26.200587+00:00,CBRS,gpt-oss-120b,8,2,0.25,358.9,594.0,594.0,373.7,622.6,622.6,216.9,cerebras,2026-08-17,18,1.655
2026-08-17T19:36:31.836458+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,19,
2026-08-17T19:36:34.292585+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,19,
2026-08-17T19:36:39.699839+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,302.3,392.1,392.1,377.7,464.5,464.5,180.6,groq,2026-08-17,19,1.297
2026-08-17T19:37:54.034632+00:00,CBRS,gpt-oss-120b,8,2,0.25,218.5,472.6,472.6,239.0,475.3,475.3,324.8,cerebras,2026-08-17,19,2.163
2026-08-17T20:38:47.193767+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,20,
2026-08-17T20:38:49.519498+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,20,
2026-08-17T20:38:54.959711+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,336.8,430.1,430.1,413.8,531.8,531.8,195.3,groq,2026-08-17,20,1.277
2026-08-17T20:38:57.275953+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-17,20,
2026-08-17T20:40:06.329152+00:00,CBRS,gpt-oss-120b,8,2,0.25,209.3,1575.1,1575.1,243.5,1599.8,1599.8,143.6,cerebras,2026-08-17,20,7.526
2026-08-17T20:40:20.663948+00:00,OPRT,google/gemma-4-31b-it:free,6,5,0.8333,1013.3,1013.3,1013.3,1751.7,1751.7,1751.7,22.8,openrouter,2026-08-17,20,1.0
2026-08-17T21:36:21.320997+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,21,
2026-08-17T21:36:23.436731+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,21,
2026-08-17T21:36:28.916603+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,295.3,485.6,485.6,375.3,559.0,559.0,214.6,groq,2026-08-17,21,1.644
2026-08-17T21:37:32.510167+00:00,CBRS,gpt-oss-120b,8,2,0.25,211.1,376.5,376.5,230.1,399.8,399.8,362.7,cerebras,2026-08-17,21,1.784
2026-08-17T22:36:58.172258+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,22,
2026-08-17T22:37:00.609422+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,22,
2026-08-17T22:37:08.041438+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,366.9,515.5,515.5,466.1,742.5,742.5,159.5,groq,2026-08-17,22,1.405
2026-08-17T22:37:10.473493+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-17,22,
2026-08-17T22:38:14.783406+00:00,CBRS,gpt-oss-120b,8,2,0.25,190.8,693.7,693.7,208.2,709.4,709.4,299.6,cerebras,2026-08-17,22,3.636
2026-08-17T23:33:26.491655+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-17,23,
2026-08-17T23:33:29.834129+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-17,23,
2026-08-17T23:33:36.494652+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,395.8,547.4,547.4,458.4,613.2,613.2,145.7,groq,2026-08-17,23,1.383
2026-08-17T23:34:42.495828+00:00,CBRS,gpt-oss-120b,8,2,0.25,332.4,1368.8,1368.8,356.6,1399.3,1399.3,146.9,cerebras,2026-08-17,23,4.118
2026-08-18T01:47:11.689794+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,1,
2026-08-18T01:47:14.980384+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,1,
2026-08-18T01:47:20.779357+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,324.8,422.2,422.2,396.2,529.7,529.7,190.0,groq,2026-08-18,1,1.3
2026-08-18T01:48:25.357755+00:00,CBRS,gpt-oss-120b,8,2,0.25,253.7,380.8,380.8,283.4,388.0,388.0,335.4,cerebras,2026-08-18,1,1.501
2026-08-18T03:06:00.864185+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,3,
2026-08-18T03:06:02.655042+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,3,
2026-08-18T03:06:07.534934+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,250.0,462.6,462.6,319.3,541.7,541.7,235.4,groq,2026-08-18,3,1.85
2026-08-18T03:07:11.461639+00:00,CBRS,gpt-oss-120b,8,2,0.25,236.7,507.3,507.3,240.2,537.0,537.0,333.3,cerebras,2026-08-18,3,2.143
2026-08-18T03:56:32.113529+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,3,
2026-08-18T03:56:33.731531+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,3,
2026-08-18T03:56:37.909300+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,224.9,453.7,453.7,297.2,525.0,525.0,249.0,groq,2026-08-18,3,2.017
2026-08-18T03:56:39.667677+00:00,CBRS,gpt-oss-120b,8,8,1.0,,,,,,,,cerebras,2026-08-18,3,
2026-08-18T04:47:55.600946+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,4,
2026-08-18T04:47:58.008154+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,4,
2026-08-18T04:48:03.248467+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,245.3,425.9,425.9,324.4,504.9,504.9,223.3,groq,2026-08-18,4,1.736
2026-08-18T04:48:05.555094+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-18,4,
2026-08-18T04:48:08.308937+00:00,CBRS,gpt-oss-120b,8,8,1.0,,,,,,,,cerebras,2026-08-18,4,
2026-08-18T04:48:22.837349+00:00,OPRT,google/gemma-4-31b-it:free,6,6,1.0,,,,,,,,openrouter,2026-08-18,4,
2026-08-18T05:40:55.703366+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,5,
2026-08-18T05:40:58.196348+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,5,
2026-08-18T05:41:03.908339+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,320.1,356.6,356.6,392.4,418.3,418.3,239.4,groq,2026-08-18,5,1.114
2026-08-18T05:41:07.118563+00:00,CBRS,gpt-oss-120b,8,8,1.0,,,,,,,,cerebras,2026-08-18,5,
2026-08-18T07:00:15.759722+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,7,
2026-08-18T07:00:18.408200+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,7,
2026-08-18T07:00:24.147816+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,311.0,414.5,414.5,402.4,481.9,481.9,216.6,groq,2026-08-18,7,1.333
2026-08-18T07:00:26.632883+00:00,CBRS,gpt-oss-120b,8,8,1.0,,,,,,,,cerebras,2026-08-18,7,
2026-08-18T07:49:15.768920+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,7,
2026-08-18T07:49:18.127122+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,7,
2026-08-18T07:49:23.336585+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,247.4,376.8,376.8,321.1,611.7,611.7,237.4,groq,2026-08-18,7,1.523
2026-08-18T07:49:25.710039+00:00,CBRS,gpt-oss-120b,8,8,1.0,,,,,,,,cerebras,2026-08-18,7,
2026-08-18T08:50:36.335294+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,8,
2026-08-18T08:50:38.021932+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,8,
2026-08-18T08:50:42.421488+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,247.4,474.5,474.5,344.7,543.1,543.1,251.6,groq,2026-08-18,8,1.918
2026-08-18T08:50:44.031647+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-18,8,
2026-08-18T08:50:45.871914+00:00,CBRS,gpt-oss-120b,8,8,1.0,,,,,,,,cerebras,2026-08-18,8,
2026-08-18T08:51:01.839772+00:00,OPRT,google/gemma-4-31b-it:free,6,1,0.1667,1049.8,2013.8,2013.8,1657.5,2808.5,2808.5,19.3,openrouter,2026-08-18,8,1.918
2026-08-18T09:45:18.939535+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,9,
2026-08-18T09:45:21.624721+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,9,
2026-08-18T09:45:26.873968+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,235.0,395.1,395.1,300.0,608.4,608.4,247.9,groq,2026-08-18,9,1.681
2026-08-18T09:45:29.483758+00:00,CBRS,gpt-oss-120b,8,8,1.0,,,,,,,,cerebras,2026-08-18,9,
2026-08-18T10:43:01.756421+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,10,
2026-08-18T10:43:04.254450+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,10,
2026-08-18T10:43:10.003841+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,304.5,405.6,405.6,380.4,476.0,476.0,210.6,groq,2026-08-18,10,1.332
2026-08-18T10:43:12.477789+00:00,QWEN,qwen/qwen3-32b,6,6,1.0,,,,,,,,groq,2026-08-18,10,
2026-08-18T10:43:15.427142+00:00,CBRS,gpt-oss-120b,8,8,1.0,,,,,,,,cerebras,2026-08-18,10,
2026-08-18T11:36:04.153902+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,11,
2026-08-18T11:36:05.940190+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,11,
2026-08-18T11:36:10.880966+00:00,OSS,openai/gpt-oss-120b,8,0,0.0,295.6,443.1,443.1,371.6,521.6,521.6,233.7,groq,2026-08-18,11,1.499
2026-08-18T11:36:12.926423+00:00,CBRS,gpt-oss-120b,8,8,1.0,,,,,,,,cerebras,2026-08-18,11,
2026-08-18T13:04:22.214607+00:00,GROQ,llama-3.3-70b-versatile,8,8,1.0,,,,,,,,groq,2026-08-18,13,
2026-08-18T13:04:24.810623+00:00,L8B,llama-3.1-8b-instant,8,8,1.0,,,,,,,,groq,2026-08-18,13,
